id,question_id,vqa_answer,mc_answer,correct,parent_question_id
129,2,yes,yes,1,0
129,3,yes,yes,1,1
129,4,yes,yes,1,0-1
129,0,yes,yes,1,-1
129,1,yes,yes,1,-1
129,2,yes,yes,1,0
129,3,yes,yes,1,1
129,4,no,no,0,0-1
129,0,yes,yes,1,-1
129,1,yes,yes,1,-1
129,2,yes,yes,1,0
129,3,yes,yes,1,1
129,4,yes,yes,1,0-1
129,0,no,no,0,-1
129,1,yes,yes,1,-1
129,2,yes,yes,1,0
129,3,yes,yes,1,1
129,4,no,no,0,0-1
129,0,yes,yes,1,-1
129,1,yes,yes,1,-1
129,2,no,no,0,0
129,3,yes,yes,1,1
129,4,yes,yes,1,0-1
129,0,yes,yes,1,-1
129,1,no,no,0,-1
129,2,yes,yes,1,0
129,3,yes,yes,1,1
129,4,no,no,0,0-1
130,0,yes,yes,1,-1
130,1,yes,yes,1,0
130,2,yes,yes,1,0
130,3,yes,yes,1,-1
130,4,yes,yes,1,0
130,5,yes,yes,1,0-3
130,0,no,no,0,-1
130,1,no,no,0,0
130,2,yes,yes,1,0
130,3,yes,yes,1,-1
130,4,yes,yes,1,0
130,5,yes,yes,1,0-3
130,0,yes,yes,1,-1
130,1,no,no,0,0
130,2,yes,yes,1,0
130,3,yes,yes,1,-1
130,4,no,no,0,0
130,5,no,no,0,0-3
130,0,yes,yes,1,-1
130,1,no,no,0,0
130,2,yes,yes,1,0
130,3,yes,yes,1,-1
130,4,yes,yes,1,0
130,5,yes,yes,1,0-3
130,0,yes,yes,1,-1
130,1,no,no,0,0
130,2,yes,yes,1,0
130,3,yes,yes,1,-1
130,4,yes,yes,1,0
130,5,yes,yes,1,0-3
130,0,no,no,0,-1
130,1,no,no,0,0
130,2,no,no,0,0
130,3,yes,yes,1,-1
130,4,yes,yes,1,0
130,5,no,no,0,0-3
131,0,yes,yes,1,-1
131,1,yes,yes,1,-1
131,2,yes,yes,1,-1
131,3,yes,yes,1,0-1
131,4,yes,yes,1,0-2
131,0,yes,yes,1,-1
131,1,yes,yes,1,-1
131,2,yes,yes,1,-1
131,3,no,no,0,0-1
131,4,no,no,0,0-2
131,0,no,no,0,-1
131,1,yes,yes,1,-1
131,2,yes,yes,1,-1
131,3,no,no,0,0-1
131,4,no,no,0,0-2
131,0,yes,yes,1,-1
131,1,yes,yes,1,-1
131,2,no,no,0,-1
131,3,yes,yes,1,0-1
131,4,no,no,0,0-2
131,0,yes,yes,1,-1
131,1,yes,yes,1,-1
131,2,no,no,0,-1
131,3,yes,yes,1,0-1
131,4,no,no,0,0-2
131,0,yes,yes,1,-1
131,1,yes,yes,1,-1
131,2,no,no,0,-1
131,3,yes,yes,1,0-1
131,4,no,no,0,0-2
132,0,yes,yes,1,-1
132,1,yes,yes,1,-1
132,2,yes,yes,1,0
132,3,yes,yes,1,1
132,4,yes,yes,1,0
132,5,yes,yes,1,0-1
132,0,yes,yes,1,-1
132,1,yes,yes,1,-1
132,2,yes,yes,1,0
132,3,yes,yes,1,1
132,4,yes,yes,1,0
132,5,yes,yes,1,0-1
132,0,yes,yes,1,-1
132,1,yes,yes,1,-1
132,2,yes,yes,1,0
132,3,yes,yes,1,1
132,4,yes,yes,1,0
132,5,yes,yes,1,0-1
132,0,yes,yes,1,-1
132,1,yes,yes,1,-1
132,2,no,no,0,0
132,3,no,no,0,1
132,4,yes,yes,1,0
132,5,yes,yes,1,0-1
132,0,yes,yes,1,-1
132,1,yes,yes,1,-1
132,2,no,no,0,0
132,3,yes,yes,1,1
132,4,yes,yes,1,0
132,5,no,no,0,0-1
132,0,yes,yes,1,-1
132,1,yes,yes,1,-1
132,2,yes,yes,1,0
132,3,yes,yes,1,1
132,4,yes,yes,1,0
132,5,yes,yes,1,0-1
133,0,yes,yes,1,-1
133,1,yes,yes,1,-1
133,2,no,no,0,0
133,3,yes,yes,1,0
133,4,yes,yes,1,0-1
133,0,yes,yes,1,-1
133,1,yes,yes,1,-1
133,2,yes,yes,1,0
133,3,no,no,0,0
133,4,yes,yes,1,0-1
133,0,yes,yes,1,-1
133,1,yes,yes,1,-1
133,2,yes,yes,1,0
133,3,no,no,0,0
133,4,yes,yes,1,0-1
133,0,yes,yes,1,-1
133,1,no,no,0,-1
133,2,no,no,0,0
133,3,yes,yes,1,0
133,4,no,no,0,0-1
133,0,yes,yes,1,-1
133,1,no,no,0,-1
133,2,no,no,0,0
133,3,yes,yes,1,0
133,4,no,no,0,0-1
133,0,yes,yes,1,-1
133,1,yes,yes,1,-1
133,2,no,no,0,0
133,3,yes,yes,1,0
133,4,yes,yes,1,0-1
134,0,yes,yes,1,-1
134,1,yes,yes,1,-1
134,2,yes,yes,1,-1
134,3,yes,yes,1,0
134,4,yes,yes,1,0
134,5,no,no,0,0-2
134,0,no,no,0,-1
134,1,yes,yes,1,-1
134,2,yes,yes,1,-1
134,3,yes,yes,1,0
134,4,no,no,0,0
134,5,no,no,0,0-2
134,0,no,no,0,-1
134,1,yes,yes,1,-1
134,2,yes,yes,1,-1
134,3,no,no,0,0
134,4,no,no,0,0
134,5,no,no,0,0-2
134,0,yes,yes,1,-1
134,1,yes,yes,1,-1
134,2,yes,yes,1,-1
134,3,yes,yes,1,0
134,4,no,no,0,0
134,5,no,no,0,0-2
134,0,yes,yes,1,-1
134,1,yes,yes,1,-1
134,2,yes,yes,1,-1
134,3,yes,yes,1,0
134,4,yes,yes,1,0
134,5,yes,yes,1,0-2
134,0,yes,yes,1,-1
134,1,yes,yes,1,-1
134,2,yes,yes,1,-1
134,3,yes,yes,1,0
134,4,yes,yes,1,0
134,5,no,no,0,0-2
135,0,yes,yes,1,-1
135,1,yes,yes,1,-1
135,2,yes,yes,1,-1
135,3,yes,yes,1,0
135,4,yes,yes,1,1
135,5,no,no,0,0-1
135,6,yes,yes,1,0
135,7,no,no,0,2
135,0,yes,yes,1,-1
135,1,yes,yes,1,-1
135,2,yes,yes,1,-1
135,3,yes,yes,1,0
135,4,yes,yes,1,1
135,5,yes,yes,1,0-1
135,6,yes,yes,1,0
135,7,yes,yes,1,2
135,0,yes,yes,1,-1
135,1,yes,yes,1,-1
135,2,no,no,0,-1
135,3,no,no,0,0
135,4,yes,yes,1,1
135,5,no,no,0,0-1
135,6,no,no,0,0
135,7,no,no,0,2
135,0,no,no,0,-1
135,1,yes,yes,1,-1
135,2,yes,yes,1,-1
135,3,no,no,0,0
135,4,yes,yes,1,1
135,5,no,no,0,0-1
135,6,no,no,0,0
135,7,yes,yes,1,2
135,0,no,no,0,-1
135,1,yes,yes,1,-1
135,2,yes,yes,1,-1
135,3,no,no,0,0
135,4,yes,yes,1,1
135,5,no,no,0,0-1
135,6,no,no,0,0
135,7,no,no,0,2
135,0,no,no,0,-1
135,1,yes,yes,1,-1
135,2,no,no,0,-1
135,3,no,no,0,0
135,4,yes,yes,1,1
135,5,no,no,0,0-1
135,6,no,no,0,0
135,7,no,no,0,2
136,0,no,no,0,-1
136,1,yes,yes,1,-1
136,0,yes,yes,1,-1
136,1,yes,yes,1,-1
136,0,yes,yes,1,-1
136,1,yes,yes,1,-1
136,0,yes,yes,1,-1
136,1,yes,yes,1,-1
136,0,no,no,0,-1
136,1,yes,yes,1,-1
137,0,yes,yes,1,-1
137,1,yes,yes,1,0
137,2,yes,yes,1,0
137,3,yes,yes,1,1
137,4,yes,yes,1,2
137,5,yes,yes,1,0
137,0,yes,yes,1,-1
137,1,yes,yes,1,0
137,2,yes,yes,1,0
137,3,yes,yes,1,1
137,4,yes,yes,1,2
137,5,yes,yes,1,0
137,0,yes,yes,1,-1
137,1,yes,yes,1,0
137,2,yes,yes,1,0
137,3,yes,yes,1,1
137,4,yes,yes,1,2
137,5,yes,yes,1,0
137,0,yes,yes,1,-1
137,1,yes,yes,1,0
137,2,yes,yes,1,0
137,3,yes,yes,1,1
137,4,yes,yes,1,2
137,5,yes,yes,1,0
138,0,yes,yes,1,-1
138,1,yes,yes,1,-1
138,2,yes,yes,1,0
138,3,no,no,0,1
138,0,yes,yes,1,-1
138,1,yes,yes,1,-1
138,2,yes,yes,1,0
138,3,yes,yes,1,1
138,0,no,no,0,-1
138,1,yes,yes,1,-1
138,2,yes,yes,1,0
138,3,yes,yes,1,1
138,0,yes,yes,1,-1
138,1,yes,yes,1,-1
138,2,yes,yes,1,0
138,3,yes,yes,1,1
138,0,yes,yes,1,-1
138,1,yes,yes,1,-1
138,2,yes,yes,1,0
138,3,yes,yes,1,1
139,0,yes,yes,1,-1
139,1,no,no,0,-1
139,0,yes,yes,1,-1
139,1,no,no,0,-1
139,0,yes,yes,1,-1
139,1,yes,yes,1,-1
139,0,no,no,0,-1
139,1,yes,yes,1,-1
139,0,no,no,0,-1
139,1,no,no,0,-1
140,0,yes,yes,1,-1
140,1,yes,yes,1,-1
140,2,yes,yes,1,0
140,3,yes,yes,1,1
140,0,yes,yes,1,-1
140,1,no,no,0,-1
140,2,yes,yes,1,0
140,3,yes,yes,1,1
140,0,yes,yes,1,-1
140,1,yes,yes,1,-1
140,2,yes,yes,1,0
140,3,yes,yes,1,1
140,0,no,no,0,-1
140,1,yes,yes,1,-1
140,2,no,no,0,0
140,3,yes,yes,1,1
140,0,no,no,0,-1
140,1,yes,yes,1,-1
140,2,no,no,0,0
140,3,yes,yes,1,1
141,0,no,no,0,-1
141,1,yes,yes,1,-1
141,2,yes,yes,1,0
141,3,yes,yes,1,1
141,4,no,no,0,0-1
141,0,no,no,0,-1
141,1,yes,yes,1,-1
141,2,no,no,0,0
141,3,yes,yes,1,1
141,4,no,no,0,0-1
141,0,yes,yes,1,-1
141,1,yes,yes,1,-1
141,2,yes,yes,1,0
141,3,yes,yes,1,1
141,4,yes,yes,1,0-1
141,0,yes,yes,1,-1
141,1,yes,yes,1,-1
141,2,yes,yes,1,0
141,3,yes,yes,1,1
141,4,yes,yes,1,0-1
141,0,yes,yes,1,-1
141,1,yes,yes,1,-1
141,2,yes,yes,1,0
141,3,yes,yes,1,1
141,4,yes,yes,1,0-1
142,0,yes,yes,1,-1
142,1,yes,yes,1,-1
142,2,yes,yes,1,0
142,3,yes,yes,1,1
142,0,yes,yes,1,-1
142,1,yes,yes,1,-1
142,2,yes,yes,1,0
142,3,yes,yes,1,1
142,0,yes,yes,1,-1
142,1,yes,yes,1,-1
142,2,yes,yes,1,0
142,3,yes,yes,1,1
142,0,yes,yes,1,-1
142,1,yes,yes,1,-1
142,2,yes,yes,1,0
142,3,yes,yes,1,1
142,0,yes,yes,1,-1
142,1,yes,yes,1,-1
142,2,yes,yes,1,0
142,3,yes,yes,1,1
143,0,yes,yes,1,-1
143,1,no,no,0,-1
143,2,no,no,0,-1
143,0,yes,yes,1,-1
143,1,no,no,0,-1
143,2,no,no,0,-1
143,0,yes,yes,1,-1
143,1,no,no,0,-1
143,2,no,no,0,-1
143,0,yes,yes,1,-1
143,1,yes,yes,1,-1
143,2,yes,yes,1,-1
143,0,no,no,0,-1
143,1,no,no,0,-1
143,2,no,no,0,-1
144,0,yes,yes,1,-1
144,1,no,no,0,-1
144,0,no,no,0,-1
144,1,no,no,0,-1
144,0,yes,yes,1,-1
144,1,no,no,0,-1
144,0,yes,yes,1,-1
144,1,no,no,0,-1
145,0,yes,yes,1,-1
145,1,yes,yes,1,-1
145,2,yes,yes,1,-1
145,3,yes,yes,1,0
145,4,yes,yes,1,1
145,5,yes,yes,1,2
145,0,yes,yes,1,-1
145,1,yes,yes,1,-1
145,2,yes,yes,1,-1
145,3,yes,yes,1,0
145,4,no,no,0,1
145,5,yes,yes,1,2
145,0,yes,yes,1,-1
145,1,yes,yes,1,-1
145,2,yes,yes,1,-1
145,3,yes,yes,1,0
145,4,no,no,0,1
145,5,yes,yes,1,2
145,0,yes,yes,1,-1
145,1,yes,yes,1,-1
145,2,no,no,0,-1
145,3,yes,yes,1,0
145,4,no,no,0,1
145,5,yes,yes,1,2
145,0,yes,yes,1,-1
145,1,yes,yes,1,-1
145,2,yes,yes,1,-1
145,3,yes,yes,1,0
145,4,yes,yes,1,1
145,5,yes,yes,1,2
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,yes,yes,1,1
146,3,no,no,0,0
146,4,no,no,0,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,yes,yes,1,1
146,3,no,no,0,0
146,4,no,no,0,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,yes,yes,1,1
146,3,no,no,0,0
146,4,no,no,0,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,yes,yes,1,1
146,3,no,no,0,0
146,4,no,no,0,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,yes,yes,1,1
146,3,no,no,0,0
146,4,no,no,0,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,no,no,0,1
146,3,yes,yes,1,0
146,4,no,no,0,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,no,no,0,1
146,3,yes,yes,1,0
146,4,yes,yes,1,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,no,no,0,1
146,3,yes,yes,1,0
146,4,yes,yes,1,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,no,no,0,1
146,3,yes,yes,1,0
146,4,yes,yes,1,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,no,no,0,1
146,3,yes,yes,1,0
146,4,no,no,0,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,no,no,0,1
146,3,no,no,0,0
146,4,no,no,0,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,no,no,0,1
146,3,no,no,0,0
146,4,no,no,0,-1
146,0,yes,yes,1,-1
146,1,yes,yes,1,0
146,2,yes,yes,1,1
146,3,yes,yes,1,0
146,4,yes,yes,1,-1
147,0,yes,yes,1,-1
147,1,yes,yes,1,-1
147,2,yes,yes,1,-1
147,3,yes,yes,1,-1
147,4,yes,yes,1,0
147,5,yes,yes,1,2
147,6,yes,yes,1,0
147,7,no,no,0,2
147,8,yes,yes,1,0-1
147,9,no,no,0,2-3
147,0,no,no,0,-1
147,1,yes,yes,1,-1
147,2,yes,yes,1,-1
147,3,yes,yes,1,-1
147,4,yes,yes,1,0
147,5,yes,yes,1,2
147,6,yes,yes,1,0
147,7,no,no,0,2
147,8,yes,yes,1,0-1
147,9,no,no,0,2-3
147,0,yes,yes,1,-1
147,1,yes,yes,1,-1
147,2,yes,yes,1,-1
147,3,yes,yes,1,-1
147,4,no,no,0,0
147,5,yes,yes,1,2
147,6,no,no,0,0
147,7,no,no,0,2
147,8,no,no,0,0-1
147,9,no,no,0,2-3
147,0,yes,yes,1,-1
147,1,yes,yes,1,-1
147,2,yes,yes,1,-1
147,3,yes,yes,1,-1
147,4,no,no,0,0
147,5,yes,yes,1,2
147,6,yes,yes,1,0
147,7,no,no,0,2
147,8,yes,yes,1,0-1
147,9,no,no,0,2-3
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,no,no,0,0
148,3,yes,yes,1,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,no,no,0,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,no,no,0,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,no,no,0,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,no,no,0,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,no,no,0,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,no,no,0,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,no,no,0,0
148,3,yes,yes,1,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,no,no,0,-1
148,2,no,no,0,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,no,no,0,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,no,no,0,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,no,no,0,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,no,no,0,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,no,no,0,1
148,4,yes,yes,1,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,no,no,0,0
148,3,yes,yes,1,1
148,4,no,no,0,1
148,0,yes,yes,1,-1
148,1,yes,yes,1,-1
148,2,yes,yes,1,0
148,3,yes,yes,1,1
148,4,yes,yes,1,1
149,0,yes,yes,1,-1
149,1,no,no,0,-1
149,2,yes,yes,1,0
149,3,yes,yes,1,0-1
149,0,yes,yes,1,-1
149,1,no,no,0,-1
149,2,yes,yes,1,0
149,3,no,no,0,0-1
149,0,yes,yes,1,-1
149,1,no,no,0,-1
149,2,yes,yes,1,0
149,3,no,no,0,0-1
149,0,yes,yes,1,-1
149,1,no,no,0,-1
149,2,yes,yes,1,0
149,3,no,no,0,0-1
149,0,yes,yes,1,-1
149,1,yes,yes,1,-1
149,2,no,no,0,0
149,3,yes,yes,1,0-1
149,0,yes,yes,1,-1
149,1,yes,yes,1,-1
149,2,no,no,0,0
149,3,yes,yes,1,0-1
149,0,yes,yes,1,-1
149,1,yes,yes,1,-1
149,2,yes,yes,1,0
149,3,yes,yes,1,0-1
149,0,yes,yes,1,-1
149,1,yes,yes,1,-1
149,2,no,no,0,0
149,3,yes,yes,1,0-1
149,0,yes,yes,1,-1
149,1,yes,yes,1,-1
149,2,no,no,0,0
149,3,yes,yes,1,0-1
149,0,yes,yes,1,-1
149,1,no,no,0,-1
149,2,yes,yes,1,0
149,3,no,no,0,0-1
149,0,yes,yes,1,-1
149,1,yes,yes,1,-1
149,2,no,no,0,0
149,3,yes,yes,1,0-1
149,0,yes,yes,1,-1
149,1,no,no,0,-1
149,2,yes,yes,1,0
149,3,no,no,0,0-1
149,0,yes,yes,1,-1
149,1,no,no,0,-1
149,2,no,no,0,0
149,3,no,no,0,0-1
149,0,yes,yes,1,-1
149,1,no,no,0,-1
149,2,yes,yes,1,0
149,3,no,no,0,0-1
149,0,yes,yes,1,-1
149,1,no,no,0,-1
149,2,yes,yes,1,0
149,3,no,no,0,0-1
149,0,yes,yes,1,-1
149,1,no,no,0,-1
149,2,yes,yes,1,0
149,3,no,no,0,0-1
149,0,yes,yes,1,-1
149,1,no,no,0,-1
149,2,yes,yes,1,0
149,3,no,no,0,0-1
149,0,yes,yes,1,-1
149,1,yes,yes,1,-1
149,2,no,no,0,0
149,3,no,no,0,0-1
150,0,yes,yes,1,-1
150,1,yes,yes,1,-1
150,2,no,no,0,0
150,3,yes,yes,1,0-1
150,0,yes,yes,1,-1
150,1,yes,yes,1,-1
150,2,yes,yes,1,0
150,3,yes,yes,1,0-1
150,0,yes,yes,1,-1
150,1,no,no,0,-1
150,2,yes,yes,1,0
150,3,yes,yes,1,0-1
150,0,yes,yes,1,-1
150,1,yes,yes,1,-1
150,2,no,no,0,0
150,3,yes,yes,1,0-1
150,0,yes,yes,1,-1
150,1,yes,yes,1,-1
150,2,no,no,0,0
150,3,yes,yes,1,0-1
150,0,yes,yes,1,-1
150,1,yes,yes,1,-1
150,2,yes,yes,1,0
150,3,no,no,0,0-1
150,0,yes,yes,1,-1
150,1,no,no,0,-1
150,2,yes,yes,1,0
150,3,no,no,0,0-1
150,0,yes,yes,1,-1
150,1,no,no,0,-1
150,2,yes,yes,1,0
150,3,no,no,0,0-1
150,0,yes,yes,1,-1
150,1,no,no,0,-1
150,2,yes,yes,1,0
150,3,no,no,0,0-1
150,0,yes,yes,1,-1
150,1,no,no,0,-1
150,2,yes,yes,1,0
150,3,no,no,0,0-1
150,0,yes,yes,1,-1
150,1,no,no,0,-1
150,2,no,no,0,0
150,3,no,no,0,0-1
150,0,yes,yes,1,-1
150,1,no,no,0,-1
150,2,yes,yes,1,0
150,3,no,no,0,0-1
150,0,yes,yes,1,-1
150,1,yes,yes,1,-1
150,2,no,no,0,0
150,3,yes,yes,1,0-1
150,0,yes,yes,1,-1
150,1,yes,yes,1,-1
150,2,no,no,0,0
150,3,yes,yes,1,0-1
150,0,yes,yes,1,-1
150,1,no,no,0,-1
150,2,yes,yes,1,0
150,3,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,yes,yes,1,-1
151,2,yes,yes,1,0-1
151,0,yes,yes,1,-1
151,1,yes,yes,1,-1
151,2,yes,yes,1,0-1
151,0,yes,yes,1,-1
151,1,yes,yes,1,-1
151,2,yes,yes,1,0-1
151,0,yes,yes,1,-1
151,1,yes,yes,1,-1
151,2,yes,yes,1,0-1
151,0,yes,yes,1,-1
151,1,yes,yes,1,-1
151,2,yes,yes,1,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
151,0,yes,yes,1,-1
151,1,no,no,0,-1
151,2,no,no,0,0-1
152,0,yes,yes,1,-1
152,1,yes,yes,1,-1
152,2,yes,yes,1,0
152,3,yes,yes,1,0-1
152,0,yes,yes,1,-1
152,1,yes,yes,1,-1
152,2,no,no,0,0
152,3,no,no,0,0-1
152,0,yes,yes,1,-1
152,1,yes,yes,1,-1
152,2,yes,yes,1,0
152,3,yes,yes,1,0-1
152,0,yes,yes,1,-1
152,1,yes,yes,1,-1
152,2,no,no,0,0
152,3,no,no,0,0-1
152,0,yes,yes,1,-1
